Rk,,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TSA,Pt/TSA,Adj. Pts,Possessions,ThreshPts,Adj Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,% of TRB,% of STL,% of PF,% of AST,% of BLK,% of ThreshPts,Position,Pos Num,Est Pos 1,Min Adj 1,Trim 1,Tm Avg 1,Adj Pos 2,Trim 2,Tm Avg 2,Adj Pos 3,Trim 3,Tm Avg 3,Adj Pos 4,Position,Est Off. Role 1,Min Adj 1,Trim 1,Tm Avg 1,Adj Off. Role 2,Trim 2,Tm Avg 2,Adj Off. Role 3,Trim 3,Tm Avg 3,Adj Off. Role 4,Offensive Role,Player,Adj. Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,Scoring,Ballhandling,Rebounding,Defense,Pos Const,Raw BPM,% Min,Contrib,Player,Adj. Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,Scoring,Ballhandling,Rebounding,Defense,Pos Const,Raw OBPM,% Min,Contrib,Player,Pos,Off. Role,Minutes,MPG,BPM,OBPM,DBPM,Contrib,VORP,ReMPG,ReMin,ExpBPM,ReBPM,ReOBPM,ReDBPM
1,Megan Stevenson,21,2,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,4,0,0,0,0.00,0.0,6,0,0.0,0.0,0.0,0.0,0.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,SF,3,2.1,3.0,3.0,2.94,3.0,3.0,2.98,3.0,3.0,3.00,3.0,3.0,6.0,4.1,4.1,3.01,4.1,4.1,3.00,4.1,4.1,3.00,4.1,4.1,Megan Stevenson,0.860,-0.731,-0.321,0.389,0.811,-0.964,0.393,0.149,0.000,1.186,1.010,-0.367,0.0,-64.2,0.0,0.0,1.5,-62.7,0.4%,-0.2,Megan Stevenson,0.605,-0.440,-0.194,0.477,0.476,-0.733,0.513,-0.003,0.000,0.236,0.406,-0.439,0.0,-48.8,0.0,0.0,0.5,-48.4,0.4%,-0.2,Megan Stevenson (1st),3.0,4.1,3,1.5,-67.1,-50.2,-16.9,-0.2,-0.23,0.5,149.0,-4.7,-5.9,-5.6,-0.3
2,Shaylee Gonzales,21,21,,715,154,327,0.471,34,105,0.324,120,222,0.54,,47,64,0.734,46,63,109,78,50,4,66,39,389,355,1.10,365.4,1431,127,25.5,22.9,4.5,2.4,5.5,4.6,3.2,4.4,7.6,3.5,0.3,2.7,18.0%,37.9%,13.4%,25.9%,5.1%,33.0%,SG,2,2.0,2.0,2.0,2.94,2.1,2.1,2.98,2.1,2.1,3.00,2.1,2.1,1.5,1.6,1.6,3.01,1.6,1.6,3.00,1.6,1.6,3.00,1.6,1.6,Shaylee Gonzales,0.860,-0.594,-0.261,0.389,0.708,-0.964,0.492,0.134,0.000,1.268,1.152,-0.367,8.1,-0.6,2.2,3.8,-2.3,11.2,85.1%,9.5,Shaylee Gonzales,0.605,-0.352,-0.155,0.477,0.476,-0.664,0.554,-0.052,0.000,0.210,0.548,-0.439,7.8,-0.5,1.6,-0.3,-1.3,7.3,85.1%,6.2,Shaylee Gonzales (3rd),2.1,1.6,715,34.0,6.8,5.4,1.3,5.8,7.47,28.6,0.0,0.3,6.8,5.4,1.3
3,Kate Vorwaller,21,3,,6,2,3,0.667,1,1,1,1,2,0.5,,0,2,0,0,0,0,0,1,0,1,2,5,4,1.29,4.7,12,2,39.5,25.0,16.7,8.3,0.0,8.3,0.0,0.0,0.0,8.3,0.0,16.7,0.0%,90.3%,81.9%,0.0%,0.0%,66.1%,PG,1,0.7,1.0,1.0,2.94,1.0,1.0,2.98,1.0,1.0,3.00,1.0,1.0,0.4,3.6,3.6,3.01,3.6,3.6,3.00,3.6,3.6,3.00,3.6,3.6,Kate Vorwaller,0.860,-0.703,-0.309,0.389,0.586,-0.964,0.608,0.117,0.000,1.365,1.319,-0.367,14.5,-8.0,0.0,5.3,0.0,11.7,0.7%,0.1,Kate Vorwaller,0.605,-0.422,-0.186,0.477,0.476,-0.583,0.604,-0.109,0.000,0.178,0.717,-0.439,14.2,-4.9,0.0,-5.8,-1.4,2.1,0.7%,0.0,Kate Vorwaller (1st),1.0,3.6,6,2.0,7.3,0.3,7.0,0.1,0.07,0.9,148.0,-4.6,-4.1,-4.4,0.3
4,Devry Millett,21,7,,14,1,6,0.167,0,2,0,1,4,0.25,,0,0,,0,0,0,0,1,0,2,1,2,6,0.33,1.6,28,-2,5.7,21.4,0.0,0.0,0.0,7.1,0.0,0.0,0.0,3.6,0.0,3.6,0.0%,38.7%,17.5%,0.0%,0.0%,-32.0%,SG,2,1.3,1.9,1.9,2.94,1.9,1.9,2.98,1.9,1.9,3.00,1.9,1.9,8.7,5.0,5.0,3.01,5.0,5.0,3.00,5.0,5.0,3.00,5.0,5.0,Devry Millett,0.860,-0.780,-0.343,0.389,0.686,-0.964,0.512,0.131,0.000,1.284,1.181,-0.367,-11.8,-6.9,0.0,3.3,2.3,-13.1,1.7%,-0.2,Devry Millett,0.605,-0.472,-0.208,0.477,0.476,-0.650,0.563,-0.062,0.000,0.204,0.578,-0.439,-6.7,-4.6,0.0,-0.8,0.0,-12.2,1.7%,-0.2,Devry Millett (2nd),1.9,5.0,14,2.0,-17.5,-14.0,-3.5,-0.3,-0.26,1.3,145.3,-4.5,-5.7,-5.4,-0.3
5,Maria Albiero,21,21,,632,41,117,0.35,16,61,0.262,25,56,0.446,,23,27,0.852,5,58,63,69,14,1,42,41,121,129,0.94,112.4,1265,26,8.9,9.3,2.1,1.3,5.5,3.3,0.4,4.6,5.0,1.1,0.1,3.2,11.7%,12.0%,15.9%,25.9%,1.4%,7.6%,PG,1,2.1,2.0,2.0,2.94,2.1,2.1,2.98,2.1,2.1,3.00,2.1,2.1,3.6,3.7,3.7,3.01,3.6,3.6,3.00,3.6,3.6,3.00,3.6,3.6,Maria Albiero,0.860,-0.705,-0.310,0.389,0.707,-0.964,0.493,0.134,0.000,1.268,1.153,-0.367,0.9,0.7,0.8,0.3,0.5,3.2,75.3%,2.4,Maria Albiero,0.605,-0.424,-0.186,0.477,0.476,-0.663,0.555,-0.052,0.000,0.210,0.550,-0.439,1.7,0.4,0.0,-1.1,-0.5,0.4,75.3%,0.3,Maria Albiero (4th),2.1,3.6,632,30.1,-1.2,-1.4,0.2,-0.9,0.62,25.3,0.0,-0.3,-1.2,-1.4,0.2
6,Tegan Graham,21,21,,511,62,127,0.488,33,75,0.44,29,52,0.558,,8,12,0.667,13,48,61,44,15,11,30,47,165,132,1.25,156.2,1023,68,15.3,12.4,1.2,3.2,4.3,2.9,1.3,4.7,6.0,1.5,1.1,4.6,14.1%,15.9%,22.6%,20.4%,19.4%,24.5%,SG,2,2.8,2.7,2.7,2.94,2.8,2.8,2.98,2.8,2.8,3.00,2.8,2.8,2.6,2.7,2.7,3.01,2.7,2.7,3.00,2.7,2.7,3.00,2.7,2.7,Tegan Graham,0.860,-0.652,-0.287,0.389,0.783,-0.964,0.420,0.145,0.000,1.207,1.048,-0.367,6.0,0.5,1.2,1.2,-0.5,8.4,60.8%,5.1,Tegan Graham,0.605,-0.389,-0.171,0.477,0.476,-0.715,0.524,-0.016,0.000,0.229,0.444,-0.439,5.7,0.0,0.6,-1.2,-0.3,4.8,60.8%,2.9,Tegan Graham (5th),2.8,2.7,511,24.3,4.0,2.9,1.0,2.4,3.63,20.4,0.0,-1.2,4.0,2.9,1.0
7,Kaylee Smiler,21,20,,334,22,57,0.386,17,43,0.395,5,14,0.357,,2,2,1,2,20,22,24,12,7,15,25,63,58,1.09,59.2,668,20,8.8,8.5,0.3,2.5,3.6,2.2,0.3,3.0,3.3,1.8,1.0,3.7,7.8%,19.5%,18.4%,17.0%,18.9%,11.3%,PG,1,2.2,2.1,2.1,2.94,2.1,2.1,2.98,2.1,2.1,3.00,2.1,2.1,3.9,3.9,3.9,3.01,3.9,3.9,3.00,3.9,3.9,3.00,3.9,3.9,Kaylee Smiler,0.860,-0.720,-0.317,0.389,0.709,-0.964,0.490,0.134,0.000,1.266,1.150,-0.367,2.4,0.4,0.5,2.1,0.9,6.3,39.8%,2.5,Kaylee Smiler,0.605,-0.433,-0.191,0.477,0.476,-0.665,0.554,-0.051,0.000,0.210,0.547,-0.439,2.8,0.2,0.0,-0.7,-0.3,2.0,39.8%,0.8,Kaylee Smiler (2nd),2.1,3.9,334,16.7,1.9,0.2,1.7,0.7,1.54,13.9,38.7,-2.3,1.4,-0.1,1.5
8,Lauren Gustin,21,20,,652,98,203,0.483,0,3,0,98,200,0.49,,40,60,0.667,73,185,258,39,20,6,43,44,236,229,1.03,220.7,1305,67,16.9,15.6,4.6,0.0,3.0,3.3,5.6,14.2,19.8,1.5,0.5,3.4,46.6%,16.6%,16.6%,14.2%,8.3%,19.0%,SF,3,5.6,5.4,5.0,2.94,5.4,5.0,2.98,5.5,5.0,3.00,5.5,5.0,3.4,3.5,3.5,3.01,3.5,3.5,3.00,3.5,3.5,3.00,3.5,3.5,Lauren Gustin,0.860,-0.695,-0.306,0.389,1.034,-0.964,0.181,0.181,0.000,1.008,0.703,-0.367,2.3,-0.1,3.6,0.6,0.6,7.1,77.6%,5.5,Lauren Gustin,0.605,-0.417,-0.184,0.477,0.476,-0.882,0.422,0.103,0.000,0.294,0.097,-0.439,2.9,-1.5,3.8,-1.0,0.2,4.4,77.6%,3.5,Lauren Gustin (2nd),5.0,3.5,652,32.6,2.7,2.6,0.1,2.1,3.62,27.2,0.0,0.0,2.7,2.6,0.1
9,Paisley Johnson,21,21,,627,101,253,0.399,35,108,0.324,66,145,0.455,,51,67,0.761,11,35,46,72,14,0,43,51,288,282,1.02,269.2,1255,80,21.5,20.2,5.3,2.8,5.7,3.4,0.9,2.8,3.7,1.1,0.0,4.1,8.6%,12.1%,20.0%,27.2%,0.0%,23.6%,PG,1,1.8,1.8,1.8,2.94,1.8,1.8,2.98,1.8,1.8,3.00,1.8,1.8,2.2,2.3,2.3,3.01,2.3,2.3,3.00,2.3,2.3,3.00,2.3,2.3,Paisley Johnson,0.860,-0.631,-0.278,0.389,0.675,-0.964,0.523,0.130,0.000,1.294,1.197,-0.367,5.3,0.6,0.8,0.0,-1.5,5.2,74.7%,3.9,Paisley Johnson,0.605,-0.376,-0.165,0.477,0.476,-0.642,0.568,-0.067,0.000,0.201,0.594,-0.439,5.8,0.5,0.3,-1.6,-1.3,3.8,74.7%,2.9,Paisley Johnson (4th),1.8,2.3,627,29.9,0.8,2.0,-1.2,0.6,2.08,25.1,0.0,-0.4,0.8,2.0,-1.2
10,Babalu Ugwu,21,4,,23,1,7,0.143,0,3,0,1,4,0.25,,2,2,1,2,4,6,0,1,1,3,3,4,8,0.51,3.5,46,-2,7.6,15.2,4.3,0.0,0.0,6.5,4.3,8.7,13.0,2.2,2.2,6.5,30.7%,23.6%,32.0%,0.0%,39.3%,-14.5%,SF,3,5.2,3.7,3.7,2.94,3.7,3.7,2.98,3.8,3.8,3.00,3.8,3.8,7.2,5.0,5.0,3.01,5.0,5.0,3.00,5.0,5.0,3.00,5.0,5.0,Babalu Ugwu,0.860,-0.780,-0.343,0.389,0.894,-0.964,0.314,0.161,0.000,1.119,0.895,-0.367,-6.9,-6.3,2.8,2.0,2.8,-5.6,2.7%,-0.2,Babalu Ugwu,0.605,-0.472,-0.208,0.477,0.476,-0.789,0.479,0.037,0.000,0.258,0.290,-0.439,-3.5,-5.1,2.4,-1.7,0.9,-7.1,2.7%,-0.2,Babalu Ugwu (3rd),3.8,5.0,23,5.8,-10.0,-8.9,-1.1,-0.3,-0.22,2.9,142.3,-4.2,-5.1,-4.9,-0.2
11,Perri Malli,21,20,,147,17,41,0.415,3,15,0.2,14,26,0.538,,0,0,,10,16,26,7,1,7,7,23,37,41,0.90,34.3,294,7,11.7,13.9,0.0,1.0,2.4,2.4,3.4,5.4,8.8,0.3,2.4,7.8,20.8%,3.7%,38.4%,11.3%,43.0%,8.6%,PF,4,4.5,4.4,4.4,2.94,4.5,4.5,2.98,4.5,4.5,3.00,4.5,4.5,4.5,4.4,4.4,3.01,4.4,4.4,3.00,4.4,4.4,3.00,4.4,4.4,Perri Malli,0.860,-0.746,-0.328,0.389,0.976,-0.964,0.236,0.173,0.000,1.054,0.783,-0.367,0.0,0.0,1.7,-0.6,1.9,3.1,17.5%,0.5,Perri Malli,0.605,-0.450,-0.198,0.477,0.476,-0.843,0.446,0.075,0.000,0.279,0.178,-0.439,1.3,-0.9,1.9,-2.9,0.6,0.0,17.5%,0.0,Perri Malli (3rd),4.5,4.4,147,7.4,-1.4,-1.8,0.5,-0.2,0.11,6.1,101.0,-3.7,-2.3,-2.6,0.3
12,Tahlia White,21,17,,117,9,21,0.429,6,10,0.6,3,11,0.273,,5,8,0.625,5,8,13,5,5,1,9,11,29,25,1.18,27.4,234,11,11.7,9.0,3.4,2.6,2.1,3.8,2.1,3.4,5.6,2.1,0.4,4.7,13.1%,23.2%,23.1%,10.1%,7.7%,17.3%,SF,3,2.7,2.8,2.8,2.94,2.8,2.8,2.98,2.9,2.9,3.00,2.9,2.9,3.8,3.9,3.9,3.01,3.9,3.9,3.00,3.9,3.9,3.00,3.9,3.9,Tahlia White,0.860,-0.718,-0.316,0.389,0.791,-0.964,0.412,0.146,0.000,1.201,1.036,-0.367,3.5,-2.0,1.4,1.3,1.2,5.3,13.9%,0.7,Tahlia White,0.605,-0.432,-0.190,0.477,0.476,-0.720,0.520,-0.012,0.000,0.231,0.433,-0.439,3.8,-1.8,1.1,-1.4,0.3,2.0,13.9%,0.3,Tahlia White (1st),2.9,3.9,117,6.9,0.9,0.1,0.8,0.1,0.41,5.6,111.0,-3.8,-1.4,-1.8,0.4
13,Sara Hamson,21,21,,347,52,77,0.675,0,1,0,52,76,0.684,,9,14,0.643,26,58,84,11,19,54,16,46,113,83,1.36,107.5,694,52,15.5,11.1,2.0,0.0,1.6,2.3,3.7,8.4,12.1,2.7,7.8,6.6,28.5%,29.7%,32.6%,7.5%,140.5%,27.6%,C,5,6.3,6.1,5.0,2.94,6.2,5.0,2.98,6.2,5.0,3.00,6.2,5.0,3.1,3.3,3.3,3.01,3.2,3.2,3.00,3.2,3.2,3.00,3.2,3.2,Sara Hamson,0.860,-0.683,-0.301,0.389,1.034,-0.964,0.181,0.181,0.000,1.008,0.703,-0.367,5.1,-0.6,2.2,5.8,0.3,12.9,41.3%,5.3,Sara Hamson,0.605,-0.409,-0.180,0.477,0.476,-0.882,0.422,0.103,0.000,0.294,0.097,-0.439,4.5,-1.3,2.4,-1.3,0.1,4.4,41.3%,1.8,Sara Hamson (4th),5.0,3.2,347,16.5,8.4,2.5,5.9,3.5,4.31,13.9,34.3,-2.3,7.5,2.1,5.4
14,Signe Glantz,21,4,,9,0,2,0,0,1,0,0,1,0,,0,0,,0,2,2,3,1,0,0,0,0,2,0.00,-0.1,18,-1,-0.7,11.1,0.0,0.0,16.7,0.0,0.0,11.1,11.1,5.6,0.0,0.0,26.2%,60.2%,0.0%,79.1%,0.0%,-30.3%,SF,3,0.1,2.6,2.6,2.94,2.6,2.6,2.98,2.6,2.6,3.00,2.6,2.6,3.3,3.9,3.9,3.01,3.9,3.9,3.00,3.9,3.9,3.00,3.9,3.9,Signe Glantz,0.860,-0.719,-0.316,0.389,0.766,-0.964,0.436,0.143,0.000,1.221,1.071,-0.367,-8.6,12.8,1.6,6.8,1.1,13.6,1.1%,0.1,Signe Glantz,0.605,-0.432,-0.190,0.477,0.476,-0.703,0.531,-0.024,0.000,0.225,0.467,-0.439,-5.2,7.9,-0.3,1.2,0.1,3.7,1.1%,0.0,Signe Glantz (3rd),2.6,3.9,9,2.3,9.2,1.9,7.3,0.1,0.12,1.1,147.0,-4.6,-3.8,-4.2,0.4
15,Kyra Beckman,21,14,,52,5,18,0.278,1,6,0.167,4,12,0.333,,0,0,,1,19,20,2,1,0,7,6,11,18,0.61,9.8,104,-2,9.4,17.3,0.0,1.0,1.9,6.7,1.0,18.3,19.2,1.0,0.0,5.8,45.3%,10.4%,28.3%,9.1%,0.0%,-8.0%,PF,4,5.8,4.9,4.9,2.94,5.0,5.0,2.98,5.0,5.0,3.00,5.0,5.0,6.1,5.1,5.0,3.01,5.0,5.0,3.00,5.0,5.0,3.00,5.0,5.0,Kyra Beckman,0.860,-0.780,-0.343,0.389,1.031,-0.964,0.184,0.181,0.000,1.010,0.707,-0.367,-5.0,-4.5,3.5,-1.1,2.8,-4.4,6.2%,-0.3,Kyra Beckman,0.605,-0.472,-0.208,0.477,0.476,-0.880,0.423,0.102,0.000,0.293,0.101,-0.439,-2.0,-5.0,2.3,-2.2,0.9,-6.1,6.2%,-0.4,Kyra Beckman (1st),5.0,5.0,52,3.7,-8.8,-8.0,-0.9,-0.5,-0.42,2.9,132.7,-4.2,-5.5,-5.3,-0.2
16,Kayla Belles-Lee,21,5,,10,2,3,0.667,0,0,,2,3,0.667,,0,0,,2,1,3,0,0,1,0,3,4,3,1.33,3.8,20,2,19.0,15.0,0.0,0.0,0.0,0.0,10.0,5.0,15.0,0.0,5.0,15.0,35.3%,0.0%,73.7%,0.0%,90.3%,33.1%,PF,4,7.4,4.6,4.6,2.94,4.6,4.6,2.98,4.6,4.6,3.00,4.7,4.7,3.2,3.9,3.9,3.01,3.8,3.8,3.00,3.8,3.8,3.00,3.8,3.8,Kayla Belles-Lee,0.860,-0.717,-0.315,0.389,0.995,-0.964,0.218,0.175,0.000,1.039,0.757,-0.367,5.6,0.0,3.1,-1.7,1.2,8.1,1.2%,0.1,Kayla Belles-Lee,0.605,-0.431,-0.190,0.477,0.476,-0.856,0.438,0.084,0.000,0.284,0.151,-0.439,5.0,0.0,4.8,-5.8,0.4,4.4,1.2%,0.1,Kayla Belles-Lee (3rd),4.7,3.8,10,2.0,3.7,2.5,1.2,0.0,0.07,1.1,146.7,-4.6,-4.0,-4.1,0.1
1,Anamaria Virjoghe,21,22,,187,15,41,0.366,0,0,,15,41,0.366,,10,14,0.714,15,31,46,8,8,16,16,17,40,47,0.85,34.8,376,3,9.3,10.9,3.7,0.0,2.1,4.3,4.0,8.3,12.2,2.1,4.3,4.5,25.9%,21.8%,21.7%,9.2%,102.2%,3.1%,PF,4,5.4,5.1,5.0,3.06,5.1,5.0,3.00,5.1,5.0,3.00,5.1,5.0,5.1,4.9,4.9,3.03,4.9,4.9,3.00,4.9,4.9,3.00,4.9,4.9,Anamaria Virjoghe,0.860,-0.772,-0.340,0.389,1.034,-0.964,0.181,0.181,0.000,1.008,0.703,-0.367,-1.7,-1.9,2.2,3.5,2.6,4.6,20.6%,1.0,Anamaria Virjoghe,0.605,-0.467,-0.205,0.477,0.476,-0.882,0.422,0.103,0.000,0.294,0.097,-0.439,-0.3,-2.7,2.5,-0.9,0.8,-0.6,20.6%,-0.1,Anamaria Virjoghe (1st),5.0,4.9,187,8.5,2.1,-1.9,4.1,0.4,0.85,7.2,87.7,-3.5,0.3,-2.4,2.8
2,Lily Scanlon,21,21,,147,12,40,0.3,5,15,0.333,7,25,0.28,,12,18,0.667,2,8,10,15,2,1,20,15,41,48,0.86,35.7,295,4,12.1,13.5,6.1,1.7,5.1,6.8,0.7,2.7,3.4,0.7,0.3,5.1,7.2%,6.9%,24.4%,21.9%,8.1%,4.4%,PG,1,2.2,1.9,1.9,3.06,1.8,1.8,3.00,1.8,1.8,3.00,1.8,1.8,4.2,4.1,4.1,3.03,4.1,4.1,3.00,4.1,4.1,3.00,4.1,4.1,Lily Scanlon,0.860,-0.730,-0.321,0.389,0.672,-0.964,0.525,0.129,0.000,1.295,1.200,-0.367,-0.8,-3.1,0.7,-0.6,1.0,-2.7,16.2%,-0.4,Lily Scanlon,0.605,-0.440,-0.193,0.477,0.476,-0.641,0.569,-0.068,0.000,0.201,0.597,-0.439,1.0,-1.9,0.2,-1.9,-0.5,-3.2,16.2%,-0.5,Lily Scanlon (4th),1.8,4.1,147,7.0,-5.3,-4.5,-0.8,-0.9,-0.53,5.9,101.0,-3.7,-4.6,-4.2,-0.5
3,Jenn Wirth,21,24,,578,127,224,0.567,0,1,0,127,223,0.57,,50,70,0.714,66,125,191,54,27,17,41,44,304,255,1.19,275.9,1161,105,23.8,19.3,6.0,0.0,4.6,3.5,5.7,10.8,16.4,2.3,1.5,3.8,34.8%,23.8%,18.2%,20.1%,35.1%,32.8%,PF,4,4.6,4.6,4.6,3.06,4.5,4.5,3.00,4.5,4.5,3.00,4.5,4.5,1.9,2.0,2.0,3.03,2.0,2.0,3.00,2.0,2.0,3.00,2.0,2.0,Jenn Wirth,0.860,-0.615,-0.271,0.389,0.977,-0.964,0.236,0.173,0.000,1.054,0.782,-0.367,6.9,1.1,3.2,2.2,-1.4,12.1,63.7%,7.7,Jenn Wirth,0.605,-0.366,-0.161,0.477,0.476,-0.844,0.445,0.076,0.000,0.279,0.176,-0.439,6.4,-0.8,3.3,-0.8,-0.4,7.7,63.7%,4.9,Jenn Wirth (5th),4.5,2.0,578,24.1,9.6,6.4,3.2,6.1,7.37,20.6,0.0,-1.1,9.6,6.4,3.2
4,LeeAnne Wirth,21,24,,496,90,162,0.556,1,4,0.25,89,158,0.563,,27,31,0.871,46,92,138,42,20,12,36,53,208,176,1.18,188.6,997,71,18.9,16.3,3.1,0.1,4.2,3.6,4.6,9.2,13.8,2.0,1.2,5.3,29.3%,20.6%,25.5%,18.2%,28.9%,25.8%,PF,4,4.2,4.2,4.2,3.06,4.2,4.2,3.00,4.2,4.2,3.00,4.2,4.2,2.6,2.7,2.7,3.03,2.7,2.7,3.00,2.7,2.7,3.00,2.7,2.7,LeeAnne Wirth,0.860,-0.653,-0.287,0.389,0.939,-0.964,0.272,0.167,0.000,1.084,0.834,-0.367,4.8,0.5,2.8,1.2,-0.4,8.9,54.7%,4.9,LeeAnne Wirth,0.605,-0.390,-0.172,0.477,0.476,-0.818,0.461,0.058,0.000,0.269,0.229,-0.439,4.6,-1.0,2.7,-1.5,-0.1,4.7,54.7%,2.6,LeeAnne Wirth (2nd),4.2,2.7,496,20.7,6.4,3.4,3.0,3.5,4.57,17.7,0.0,-1.7,6.4,3.4,3.0
5,Louise Forsyth,21,21,,135,11,30,0.367,5,17,0.294,6,13,0.462,,6,8,0.75,4,15,19,6,1,1,4,14,33,34,0.98,29.3,271,7,10.8,11.1,2.9,1.8,2.2,1.5,1.5,5.5,7.0,0.4,0.4,5.2,14.8%,3.8%,24.8%,9.6%,8.8%,9.1%,SG,2,3.4,3.0,3.0,3.06,2.9,2.9,3.00,2.9,2.9,3.00,2.9,2.9,4.6,4.4,4.4,3.03,4.4,4.4,3.00,4.4,4.4,3.00,4.4,4.4,Louise Forsyth,0.860,-0.747,-0.328,0.389,0.800,-0.964,0.404,0.147,0.000,1.194,1.025,-0.367,0.8,0.3,1.4,-1.1,1.9,3.4,14.9%,0.5,Louise Forsyth,0.605,-0.450,-0.198,0.477,0.476,-0.726,0.517,-0.008,0.000,0.234,0.421,-0.439,1.8,0.0,0.7,-2.0,0.5,1.1,14.9%,0.2,Louise Forsyth (2nd),2.9,4.4,135,6.4,0.8,-0.3,1.1,0.1,0.42,5.4,105.0,-3.8,-1.2,-1.8,0.6
6,Gillian Barfield,21,12,,31,1,9,0.111,0,5,0,1,4,0.25,,1,2,0.5,0,5,5,3,0,1,2,3,3,10,0.30,1.9,62,-5,3.1,14.4,3.2,0.0,4.8,3.2,0.0,8.0,8.0,0.0,1.6,4.8,17.0%,0.0%,23.1%,20.8%,38.5%,-27.4%,SF,3,3.7,3.3,3.3,3.06,3.2,3.2,3.00,3.2,3.2,3.00,3.2,3.2,7.0,5.1,5.0,3.03,5.1,5.0,3.00,5.1,5.0,3.00,5.1,5.0,Gillian Barfield,0.860,-0.780,-0.343,0.389,0.832,-0.964,0.374,0.152,0.000,1.169,0.981,-0.367,-9.7,0.9,1.2,-0.2,2.8,-5.0,3.4%,-0.2,Gillian Barfield,0.605,-0.472,-0.208,0.477,0.476,-0.747,0.504,0.007,0.000,0.242,0.377,-0.439,-5.6,-0.1,0.1,-1.5,0.9,-6.3,3.4%,-0.2,Gillian Barfield (4th),3.2,5.0,31,2.6,-7.5,-7.7,0.1,-0.3,-0.19,1.9,139.7,-4.4,-5.0,-5.0,0.0
