Rk,,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TSA,Pt/TSA,Adj. Pts,Possessions,ThreshPts,Adj Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,% of TRB,% of STL,% of PF,% of AST,% of BLK,% of ThreshPts,Position,Pos Num,Est Pos 1,Min Adj 1,Trim 1,Tm Avg 1,Adj Pos 2,Trim 2,Tm Avg 2,Adj Pos 3,Trim 3,Tm Avg 3,Adj Pos 4,Position,Est Off. Role 1,Min Adj 1,Trim 1,Tm Avg 1,Adj Off. Role 2,Trim 2,Tm Avg 2,Adj Off. Role 3,Trim 3,Tm Avg 3,Adj Off. Role 4,Offensive Role,Player,Adj. Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,Scoring,Ballhandling,Rebounding,Defense,Pos Const,Raw BPM,% Min,Contrib,Player,Adj. Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,Scoring,Ballhandling,Rebounding,Defense,Pos Const,Raw OBPM,% Min,Contrib,Player,Pos,Off. Role,Minutes,MPG,BPM,OBPM,DBPM,Contrib,VORP,ReMPG,ReMin,ExpBPM,ReBPM,ReOBPM,ReDBPM
7,Kayleigh Truong,21,24,,554,70,171,0.409,31,84,0.369,39,87,0.448,,26,39,0.667,6,48,54,102,22,0,54,39,197,188,1.05,176.3,1113,50,15.8,15.4,3.5,2.8,9.2,4.9,0.5,4.3,4.9,2.0,0.0,3.5,10.3%,20.2%,16.8%,39.6%,0.0%,16.3%,PG,1,1.3,1.3,1.3,3.06,1.2,1.2,3.00,1.2,1.2,3.00,1.2,1.2,2.0,2.1,2.1,3.03,2.1,2.1,3.00,2.1,2.1,3.00,2.1,2.1,Kayleigh Truong,0.860,-0.621,-0.273,0.389,0.602,-0.964,0.592,0.119,0.000,1.352,1.297,-0.367,4.2,0.8,0.8,1.4,-2.0,5.3,61.1%,3.2,Kayleigh Truong,0.605,-0.369,-0.163,0.477,0.476,-0.594,0.597,-0.102,0.000,0.183,0.695,-0.439,4.7,1.5,-0.1,-1.2,-1.9,2.9,61.1%,1.8,Kayleigh Truong (3rd),1.2,2.1,554,23.1,2.8,1.6,1.2,1.7,2.91,19.8,0.0,-1.3,2.8,1.6,1.2
8,Eliza Hollingsworth,21,9,,32,9,13,0.692,2,4,0.5,7,9,0.778,,1,1,1,2,5,7,0,1,1,2,7,21,13,1.56,19.5,64,11,30.4,20.2,1.6,3.1,0.0,3.1,3.1,7.8,10.9,1.6,1.6,10.9,23.0%,15.9%,52.2%,0.0%,37.3%,59.2%,PF,4,4.9,4.3,4.3,3.06,4.3,4.3,3.00,4.3,4.3,3.00,4.3,4.3,0.9,2.8,2.8,3.03,2.8,2.8,3.00,2.8,2.8,3.00,2.8,2.8,Eliza Hollingsworth,0.860,-0.658,-0.289,0.389,0.952,-0.964,0.259,0.169,0.000,1.074,0.816,-0.367,13.6,-3.0,2.1,-1.1,-0.3,11.3,3.5%,0.4,Eliza Hollingsworth,0.605,-0.393,-0.173,0.477,0.476,-0.827,0.455,0.064,0.000,0.273,0.211,-0.439,11.6,-2.6,1.9,-4.0,-0.1,6.9,3.5%,0.2,Eliza Hollingsworth (2nd),4.3,2.8,32,3.6,8.8,5.5,3.3,0.3,0.38,2.5,139.3,-4.3,-1.9,-2.5,0.6
9,Cierra Walker,21,24,,555,48,136,0.353,38,96,0.396,10,40,0.25,,14,15,0.933,16,48,64,29,23,2,18,21,148,143,1.04,132.3,1115,37,11.9,12.2,1.3,3.4,2.6,1.6,1.4,4.3,5.7,2.1,0.2,1.9,12.1%,21.1%,9.0%,11.2%,4.3%,11.9%,PG,1,2.4,2.3,2.3,3.06,2.2,2.2,3.00,2.2,2.2,3.00,2.2,2.2,4.2,4.2,4.2,3.03,4.2,4.2,3.00,4.2,4.2,3.00,4.2,4.2,Cierra Walker,0.860,-0.735,-0.323,0.389,0.721,-0.964,0.479,0.136,0.000,1.257,1.134,-0.367,2.1,0.3,1.3,2.1,1.3,7.2,61.2%,4.4,Cierra Walker,0.605,-0.443,-0.195,0.477,0.476,-0.673,0.549,-0.045,0.000,0.213,0.531,-0.439,3.1,0.2,0.6,-0.3,-0.1,3.5,61.2%,2.1,Cierra Walker (1st),2.2,4.2,555,23.1,4.6,2.1,2.5,2.8,4.05,19.8,0.0,-1.3,4.6,2.1,2.5
10,Kaylynne Truong,21,24,,385,34,91,0.374,19,56,0.339,15,35,0.429,,11,13,0.846,10,37,47,71,18,1,39,30,98,97,1.01,87.3,774,23,11.3,11.8,1.7,2.5,9.2,5.0,1.3,4.8,6.1,2.3,0.1,3.9,12.9%,23.8%,18.6%,39.7%,3.1%,10.5%,PG,1,1.5,1.4,1.4,3.06,1.4,1.4,3.00,1.4,1.4,3.00,1.4,1.4,2.5,2.6,2.6,3.03,2.6,2.6,3.00,2.6,2.6,3.00,2.6,2.6,Kaylynne Truong,0.860,-0.648,-0.285,0.389,0.621,-0.964,0.574,0.122,0.000,1.336,1.270,-0.367,2.6,0.8,1.3,1.8,-1.2,5.4,42.4%,2.3,Kaylynne Truong,0.605,-0.387,-0.170,0.477,0.476,-0.607,0.589,-0.092,0.000,0.188,0.668,-0.439,3.2,1.3,0.3,-1.2,-1.6,2.1,42.4%,0.9,Kaylynne Truong (4th),1.4,2.6,385,16.0,2.8,0.7,2.1,1.2,2.05,13.8,21.7,-2.3,2.6,0.6,2.0
11,Yvonne Ejim,21,22,,127,31,50,0.62,0,0,,31,50,0.62,,10,17,0.588,22,17,39,5,7,4,12,18,72,57,1.25,65.7,255,27,25.7,19.6,6.7,0.0,2.0,4.7,8.6,6.7,15.3,2.7,1.6,7.1,32.3%,28.1%,33.8%,8.5%,37.6%,38.5%,SF,3,4.9,4.4,4.4,3.06,4.3,4.3,3.00,4.3,4.3,3.00,4.3,4.3,2.1,2.7,2.7,3.03,2.6,2.6,3.00,2.6,2.6,3.00,2.6,2.6,Yvonne Ejim,0.860,-0.650,-0.286,0.389,0.954,-0.964,0.257,0.170,0.000,1.072,0.813,-0.367,7.5,-2.7,3.3,1.6,-0.5,9.3,14.0%,1.3,Yvonne Ejim,0.605,-0.388,-0.171,0.477,0.476,-0.829,0.454,0.065,0.000,0.273,0.208,-0.439,6.8,-3.0,4.4,-2.0,-0.2,6.0,14.0%,0.8,Yvonne Ejim (1st),4.3,2.6,127,5.8,6.8,4.7,2.1,0.9,1.23,4.9,107.7,-3.9,1.9,0.8,1.1
12,Mckayla Williams,21,20,,75,1,12,0.083,1,6,0.167,0,6,0,,4,4,1,1,9,10,3,5,1,10,8,7,14,0.51,5.5,151,-4,3.6,8.0,2.7,0.7,2.0,6.6,0.7,6.0,6.6,3.3,0.7,5.3,14.0%,34.0%,25.5%,8.6%,15.9%,-9.0%,SG,2,2.7,2.4,2.4,3.06,2.4,2.4,3.00,2.4,2.4,3.00,2.4,2.4,6.2,5.3,5.0,3.03,5.3,5.0,3.00,5.3,5.0,3.00,5.3,5.0,Mckayla Williams,0.860,-0.780,-0.343,0.389,0.735,-0.964,0.466,0.138,0.000,1.246,1.114,-0.367,-3.7,-4.9,1.1,2.9,2.5,-2.1,8.3%,-0.2,Mckayla Williams,0.605,-0.472,-0.208,0.477,0.476,-0.682,0.543,-0.039,0.000,0.217,0.511,-0.439,-1.8,-3.6,0.1,-1.3,0.3,-6.2,8.3%,-0.5,Mckayla Williams (3rd),2.4,5.0,75,3.8,-4.6,-7.5,2.9,-0.4,-0.22,3.1,125.0,-4.2,-4.4,-5.5,1.1
13,Abby O'Connor,21,22,,278,19,56,0.339,14,40,0.35,5,16,0.312,,0,0,,12,23,35,9,5,4,7,21,52,56,0.93,45.8,559,8,8.2,10.0,0.0,2.5,1.6,1.3,2.1,4.1,6.3,0.9,0.7,3.8,13.3%,9.2%,18.0%,7.0%,17.2%,5.4%,SG,2,3.3,3.1,3.1,3.06,3.0,3.0,3.00,3.0,3.0,3.00,3.0,3.0,5.1,4.9,4.9,3.03,4.9,4.9,3.00,4.9,4.9,3.00,4.9,4.9,Abby O'Connor,0.860,-0.773,-0.340,0.389,0.808,-0.964,0.396,0.149,0.000,1.188,1.013,-0.367,0.3,0.1,1.5,0.4,2.6,4.8,30.6%,1.5,Abby O'Connor,0.605,-0.468,-0.206,0.477,0.476,-0.731,0.514,-0.004,0.000,0.236,0.409,-0.439,1.5,-0.1,1.1,-1.1,0.8,2.1,30.6%,0.6,Abby O'Connor (1st),3.0,4.9,278,12.6,2.3,0.7,1.6,0.7,1.33,10.7,57.3,-2.9,1.4,0.1,1.3
14,Jill Townsend,21,24,,577,120,242,0.496,28,70,0.4,92,172,0.535,,49,57,0.86,30,85,115,60,29,10,38,39,317,267,1.19,287.6,1159,109,24.8,20.9,4.9,2.4,5.2,3.3,2.6,7.3,9.9,2.5,0.9,3.4,21.0%,25.6%,16.1%,22.4%,20.7%,33.9%,SG,2,3.0,2.9,2.9,3.06,2.9,2.9,3.00,2.9,2.9,3.00,2.9,2.9,1.6,1.8,1.8,3.03,1.8,1.8,3.00,1.8,1.8,3.00,1.8,1.8,Jill Townsend,0.860,-0.603,-0.265,0.389,0.793,-0.964,0.410,0.147,0.000,1.199,1.034,-0.367,8.4,0.9,2.1,2.7,-1.8,12.4,63.6%,7.9,Jill Townsend,0.605,-0.357,-0.157,0.477,0.476,-0.721,0.520,-0.011,0.000,0.232,0.430,-0.439,7.9,0.1,1.3,-0.5,-0.6,8.1,63.6%,5.2,Jill Townsend (3rd),2.9,1.8,577,24.0,9.9,6.8,3.1,6.3,7.54,20.6,0.0,-1.1,9.9,6.8,3.1
15,Melody Kempton,21,22,,380,61,101,0.604,0,0,,61,101,0.604,,32,49,0.653,37,45,82,15,10,5,29,51,154,123,1.26,140.5,764,58,18.4,13.2,6.4,0.0,2.0,3.8,4.8,5.9,10.7,1.3,0.7,6.7,22.7%,13.4%,32.0%,8.5%,15.7%,27.7%,SF,3,4.0,3.9,3.9,3.06,3.9,3.9,3.00,3.9,3.9,3.00,3.9,3.9,3.1,3.2,3.2,3.03,3.1,3.1,3.00,3.1,3.1,3.00,3.1,3.1,Melody Kempton,0.860,-0.678,-0.298,0.389,0.904,-0.964,0.304,0.162,0.000,1.111,0.881,-0.367,4.9,-1.9,2.4,-0.4,0.2,5.3,41.9%,2.2,Melody Kempton,0.605,-0.406,-0.179,0.477,0.476,-0.795,0.475,0.042,0.000,0.261,0.276,-0.439,4.6,-2.1,2.5,-2.4,0.1,2.7,41.9%,1.1,Melody Kempton (3rd),3.9,3.1,380,17.3,2.7,1.4,1.4,1.2,1.99,14.6,23.3,-2.2,2.5,1.2,1.3
1,Cassandra Gordon,21,16,,368,24,75,0.32,6,28,0.214,18,47,0.383,,5,6,0.833,5,37,42,17,8,2,17,12,59,78,0.76,62.8,725,11,8.7,10.3,0.8,0.8,2.3,2.3,0.7,5.1,5.8,1.1,0.3,1.7,15.6%,10.6%,8.5%,15.1%,4.7%,5.7%,SG,2,2.8,2.7,2.7,3.01,2.7,2.7,3.00,2.7,2.7,3.00,2.7,2.7,4.5,4.5,4.5,3.04,4.4,4.4,3.00,4.4,4.4,3.00,4.4,4.4,Cassandra Gordon,0.860,-0.748,-0.329,0.389,0.777,-0.964,0.426,0.144,0.000,1.213,1.057,-0.367,-0.2,-0.4,1.0,1.0,1.8,3.2,40.0%,1.3,Cassandra Gordon,0.605,-0.451,-0.198,0.477,0.476,-0.710,0.526,-0.019,0.000,0.228,0.453,-0.439,0.8,-0.5,0.3,-0.4,0.4,0.6,40.0%,0.2,Cassandra Gordon (1st),2.7,4.4,368,23.0,-4.4,-2.4,-2.0,-1.8,-0.97,18.4,27.3,-1.5,-4.2,-2.4,-1.9
2,Ciera Ellington,21,23,,686,85,249,0.341,11,48,0.229,74,201,0.368,,40,61,0.656,23,83,106,43,28,11,56,62,221,276,0.80,234.5,1352,50,17.3,18.4,4.5,0.8,3.2,4.1,1.7,6.1,7.8,2.1,0.8,4.6,21.1%,20.0%,23.5%,20.4%,13.9%,14.1%,SG,2,3.2,3.1,3.1,3.01,3.1,3.1,3.00,3.1,3.1,3.00,3.1,3.1,3.4,3.5,3.5,3.04,3.4,3.4,3.00,3.4,3.4,3.00,3.4,3.4,Ciera Ellington,0.860,-0.694,-0.305,0.389,0.819,-0.964,0.385,0.150,0.000,1.179,0.998,-0.367,1.1,-1.4,1.6,1.6,0.6,3.4,74.6%,2.6,Ciera Ellington,0.605,-0.416,-0.183,0.477,0.476,-0.739,0.509,0.001,0.000,0.239,0.394,-0.439,2.4,-1.5,0.9,-1.2,0.2,0.7,74.6%,0.5,Ciera Ellington (4th),3.1,3.4,686,29.8,-4.2,-2.3,-2.0,-3.1,-1.65,25.4,0.0,-0.3,-4.2,-2.3,-2.0
3,Chelsey Gipson,21,17,,484,50,136,0.368,30,78,0.385,20,58,0.345,,45,57,0.79,5,31,36,41,31,2,21,22,175,161,1.09,182.9,954,75,19.2,14.3,6.0,3.1,4.3,2.2,0.5,3.3,3.8,3.3,0.2,2.3,10.1%,31.3%,11.8%,27.6%,3.6%,30.2%,PG,1,1.4,1.4,1.4,3.01,1.4,1.4,3.00,1.4,1.4,3.00,1.4,1.4,1.6,1.8,1.8,3.04,1.8,1.8,3.00,1.8,1.8,3.00,1.8,1.8,Chelsey Gipson,0.860,-0.603,-0.265,0.389,0.623,-0.964,0.572,0.122,0.000,1.335,1.268,-0.367,7.5,0.6,0.7,3.8,-2.4,10.2,52.6%,5.4,Chelsey Gipson,0.605,-0.357,-0.157,0.477,0.476,-0.608,0.589,-0.092,0.000,0.188,0.666,-0.439,7.1,0.7,0.0,-0.3,-1.9,5.6,52.6%,3.0,Chelsey Gipson (5th),1.4,1.8,484,28.5,2.5,2.7,-0.1,1.3,2.38,23.0,0.0,-0.7,2.5,2.7,-0.1
4,Morgan Debord,21,2,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0.00,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,SF,3,2.1,3.0,3.0,3.01,3.0,3.0,3.00,3.0,3.0,3.00,3.0,3.0,6.0,4.0,4.0,3.04,4.0,4.0,3.00,4.0,4.0,3.00,4.0,4.0,Morgan Debord,0.860,-0.725,-0.319,0.389,0.804,-0.964,0.400,0.148,0.000,1.191,1.019,-0.367,0.0,0.0,0.0,0.0,1.4,1.4,0.1%,0.0,Morgan Debord,0.605,-0.436,-0.192,0.477,0.476,-0.728,0.515,-0.006,0.000,0.235,0.416,-0.439,0.0,0.0,0.0,0.0,0.4,0.4,0.1%,0.0,Morgan Debord (2nd),3.0,4.0,1,0.5,-6.3,-2.6,-3.7,0.0,0.00,0.2,149.7,-4.7,-4.7,-4.7,0.0
5,Haley Herdman,21,11,,66,2,14,0.143,2,14,0.143,0,0,,,1,2,0.5,0,3,3,1,0,0,4,4,7,15,0.47,7.7,130,-2,5.9,10.8,1.5,1.5,0.8,3.1,0.0,2.3,2.3,0.0,0.0,3.1,6.2%,0.0%,15.7%,4.9%,0.0%,-6.6%,PG,1,2.6,1.9,1.9,3.01,1.9,1.9,3.00,1.9,1.9,3.00,1.9,1.9,6.2,5.3,5.0,3.04,5.2,5.0,3.00,5.2,5.0,3.00,5.2,5.0,Haley Herdman,0.860,-0.780,-0.343,0.389,0.685,-0.964,0.513,0.131,0.000,1.285,1.183,-0.367,-3.2,-2.4,0.3,-1.1,2.3,-4.1,7.2%,-0.3,Haley Herdman,0.605,-0.472,-0.208,0.477,0.476,-0.649,0.563,-0.062,0.000,0.204,0.580,-0.439,-1.1,-1.6,-0.1,-1.4,-0.1,-4.2,7.2%,-0.3,Haley Herdman (2nd),1.9,5.0,66,6.0,-11.8,-7.2,-4.6,-0.8,-0.70,4.4,128.0,-4.0,-6.6,-5.1,-1.6
6,Laura Vaida,21,3,,34,5,9,0.556,0,0,,5,9,0.556,,0,0,,3,1,4,1,0,1,3,5,10,9,1.11,10.4,67,4,15.6,13.4,0.0,0.0,1.5,4.5,4.5,1.5,6.0,0.0,1.5,7.5,16.1%,0.0%,38.2%,9.6%,25.5%,25.3%,PF,4,4.0,4.0,4.0,3.01,4.0,4.0,3.00,4.0,4.0,3.00,4.0,4.0,3.2,3.7,3.7,3.04,3.6,3.6,3.00,3.6,3.6,3.00,3.6,3.6,Laura Vaida,0.860,-0.705,-0.310,0.389,0.919,-0.964,0.291,0.164,0.000,1.100,0.862,-0.367,3.9,-2.9,1.5,-1.5,0.9,2.0,3.7%,0.1,Laura Vaida,0.605,-0.424,-0.186,0.477,0.476,-0.805,0.469,0.048,0.000,0.264,0.257,-0.439,3.7,-2.9,2.2,-2.9,0.3,0.4,3.7%,0.0,Laura Vaida (4th),4.0,3.6,34,11.3,-5.7,-2.6,-3.1,-0.2,-0.14,4.9,138.7,-3.9,-4.3,-3.6,-0.6
7,Jasmine Jones,21,6,,109,10,31,0.323,3,8,0.375,7,23,0.304,,4,8,0.5,9,9,18,10,8,1,7,13,27,35,0.78,28.7,215,6,13.4,14.4,3.7,1.4,4.7,3.3,4.2,4.2,8.4,3.7,0.5,6.1,22.5%,35.9%,31.0%,29.9%,8.0%,9.9%,SF,3,2.6,2.7,2.7,3.01,2.7,2.7,3.00,2.7,2.7,3.00,2.7,2.7,3.2,3.4,3.4,3.04,3.4,3.4,3.00,3.4,3.4,3.00,3.4,3.4,Jasmine Jones,0.860,-0.691,-0.304,0.389,0.772,-0.964,0.430,0.144,0.000,1.216,1.063,-0.367,0.9,0.5,2.4,2.8,0.4,7.0,11.9%,0.8,Jasmine Jones,0.605,-0.415,-0.182,0.477,0.476,-0.707,0.528,-0.021,0.000,0.227,0.459,-0.439,2.1,-0.1,2.1,-1.6,-0.1,2.4,11.9%,0.3,Jasmine Jones (3rd),2.7,3.4,109,18.2,-0.7,-0.5,-0.1,-0.1,0.16,10.9,113.7,-2.8,-1.8,-1.7,-0.1
8,Nicole Rodriguez,21,23,,657,43,141,0.305,18,69,0.261,25,72,0.347,,13,14,0.929,13,49,62,53,23,5,62,37,117,147,0.80,124.2,1295,26,9.6,10.9,1.1,1.4,4.1,4.8,1.0,3.8,4.8,1.8,0.4,2.9,12.9%,17.1%,14.6%,26.3%,6.6%,7.6%,PG,1,2.1,2.1,2.1,3.01,2.1,2.1,3.00,2.1,2.1,3.00,2.1,2.1,3.6,3.6,3.6,3.04,3.6,3.6,3.00,3.6,3.6,3.00,3.6,3.6,Nicole Rodriguez,0.860,-0.703,-0.309,0.389,0.699,-0.964,0.499,0.133,0.000,1.274,1.163,-0.367,0.8,-1.8,1.0,1.7,0.4,2.2,71.4%,1.5,Nicole Rodriguez,0.605,-0.422,-0.186,0.477,0.476,-0.659,0.558,-0.055,0.000,0.208,0.560,-0.439,1.7,-1.2,0.4,-0.7,-0.6,-0.4,71.4%,-0.3,Nicole Rodriguez (2nd),2.1,3.6,657,28.6,-5.5,-3.4,-2.1,-3.9,-2.50,24.3,0.0,-0.5,-5.5,-3.4,-2.1
9,Natalia Klimek,21,15,,348,34,92,0.37,20,65,0.308,14,27,0.518,,23,33,0.697,3,35,38,23,14,1,32,30,111,107,1.04,116.2,686,45,16.9,13.4,4.8,2.9,3.4,4.7,0.4,5.1,5.5,2.0,0.1,4.4,14.9%,19.7%,22.4%,21.6%,2.5%,25.1%,PG,1,2.4,2.3,2.3,3.01,2.2,2.2,3.00,2.2,2.2,3.00,2.2,2.2,2.4,2.6,2.6,3.04,2.6,2.6,3.00,2.6,2.6,3.00,2.6,2.6,Natalia Klimek,0.860,-0.647,-0.285,0.389,0.721,-0.964,0.479,0.136,0.000,1.257,1.133,-0.367,5.7,-2.1,0.9,1.1,-0.9,4.7,37.8%,1.8,Natalia Klimek,0.605,-0.386,-0.170,0.477,0.476,-0.673,0.549,-0.045,0.000,0.213,0.530,-0.439,5.6,-1.5,0.0,-1.4,-0.8,1.9,37.8%,0.7,Natalia Klimek (1st),2.2,2.6,348,23.2,-2.9,-1.1,-1.9,-1.1,-0.35,18.3,34.0,-1.5,-2.8,-1.1,-1.7
10,Ariel Johnson,21,20,,628,91,211,0.431,25,59,0.424,66,152,0.434,,58,69,0.841,29,77,106,53,39,7,66,52,265,241,1.10,276.8,1238,115,22.4,17.0,5.6,2.0,4.3,5.3,2.3,6.2,8.6,3.2,0.6,4.2,23.0%,30.4%,21.5%,27.5%,9.7%,35.7%,PG,1,2.8,2.6,2.6,3.01,2.6,2.6,3.00,2.6,2.6,3.00,2.6,2.6,1.1,1.3,1.3,3.04,1.3,1.3,3.00,1.3,1.3,3.00,1.3,1.3,Ariel Johnson,0.860,-0.576,-0.254,0.389,0.765,-0.964,0.437,0.142,0.000,1.222,1.073,-0.367,8.8,-1.9,1.9,2.9,-2.5,9.2,68.3%,6.3,Ariel Johnson,0.605,-0.340,-0.150,0.477,0.476,-0.702,0.531,-0.024,0.000,0.225,0.469,-0.439,7.9,-1.7,1.1,-0.9,-1.0,5.3,68.3%,3.6,Ariel Johnson (4th),2.6,1.3,628,31.4,1.6,2.4,-0.8,1.1,2.44,26.2,0.0,-0.2,1.6,2.4,-0.8
11,Khari Clark,21,23,,640,90,200,0.45,0,2,0,90,198,0.454,,19,34,0.559,42,92,134,22,22,26,58,53,199,215,0.93,209.5,1261,65,16.6,15.9,2.7,0.0,1.7,4.6,3.3,7.3,10.6,1.7,2.1,4.2,28.6%,16.8%,21.5%,11.2%,35.2%,19.9%,PG,1,4.6,4.3,4.3,3.01,4.3,4.3,3.00,4.3,4.3,3.00,4.3,4.3,3.6,3.6,3.6,3.04,3.5,3.5,3.00,3.5,3.5,3.00,3.5,3.5,Khari Clark,0.860,-0.700,-0.308,0.389,0.957,-0.964,0.254,0.170,0.000,1.069,0.809,-0.367,2.4,-2.8,2.1,2.0,0.8,4.4,69.6%,3.1,Khari Clark,0.605,-0.420,-0.185,0.477,0.476,-0.830,0.453,0.066,0.000,0.274,0.204,-0.439,2.9,-3.0,2.0,-0.9,0.2,1.2,69.6%,0.8,Khari Clark (1st),4.3,3.5,640,27.8,-3.2,-1.8,-1.4,-2.2,-0.86,23.7,0.0,-0.6,-3.2,-1.8,-1.4
12,Meghan Mandel,21,23,,577,59,115,0.513,0,2,0,59,113,0.522,,52,75,0.693,50,75,125,18,15,50,39,64,170,148,1.15,177.2,1137,78,15.6,10.1,6.6,0.0,1.6,3.4,4.4,6.6,11.0,1.3,4.4,5.6,29.6%,12.7%,28.8%,10.2%,75.2%,26.4%,PF,4,5.6,5.4,5.0,3.01,5.4,5.0,3.00,5.4,5.0,3.00,5.4,5.0,3.1,3.1,3.1,3.04,3.1,3.1,3.00,3.1,3.1,3.00,3.1,3.1,Meghan Mandel,0.860,-0.676,-0.297,0.389,1.034,-0.964,0.181,0.181,0.000,1.008,0.703,-0.367,4.6,-1.7,2.0,2.4,0.1,7.4,62.7%,4.7,Meghan Mandel,0.605,-0.405,-0.178,0.477,0.476,-0.882,0.422,0.103,0.000,0.294,0.097,-0.439,4.2,-2.3,2.5,-1.7,0.0,2.8,62.7%,1.8,Meghan Mandel (3rd),5.0,3.1,577,25.1,-0.2,-0.2,-0.1,-0.1,1.11,21.4,0.0,-1.0,-0.2,-0.2,-0.1
1,#0 Cassidy Johnson,21,18,,126,20,52,0.385,1,6,0.167,19,46,0.413,,9,11,0.818,7,16,23,2,0,3,8,17,50,57,0.88,49.6,271,12,18.3,19.2,4.1,0.4,0.7,3.0,2.6,5.9,8.5,0.0,1.1,6.3,22.0%,0.0%,31.1%,4.7%,52.5%,15.7%,C,5,5.1,5.0,5.0,3.06,5.0,5.0,3.00,5.0,5.0,3.00,5.0,5.0,4.3,4.2,4.2,3.03,4.2,4.2,3.00,4.2,4.2,3.00,4.2,4.2,#0 Cassidy Johnson,0.860,-0.737,-0.324,0.389,1.031,-0.964,0.184,0.181,0.000,1.010,0.707,-0.367,0.4,-2.1,1.5,-1.5,1.7,0.1,15.5%,0.0,#0 Cassidy Johnson,0.605,-0.444,-0.195,0.477,0.476,-0.880,0.423,0.102,0.000,0.293,0.101,-0.439,1.9,-2.2,1.7,-2.6,0.5,-0.7,15.5%,-0.1,#0 Cassidy Johnson (1st),5.0,4.2,126,7.0,-5.6,-2.9,-2.7,-0.9,-0.56,5.7,108.0,-3.7,-4.8,-3.3,-1.5
2,#1 Brooklyn McDavid,21,21,,484,105,236,0.445,0,0,,105,236,0.445,,35,63,0.556,59,51,110,16,24,5,38,58,245,264,0.93,243.1,1041,66,23.4,22.7,6.1,0.0,1.5,3.7,5.7,4.9,10.6,2.3,0.5,5.6,27.3%,19.4%,27.6%,9.7%,22.8%,23.6%,SF,3,4.3,4.2,4.2,3.06,4.1,4.1,3.00,4.1,4.1,3.00,4.1,4.1,3.3,3.4,3.4,3.03,3.4,3.4,3.00,3.4,3.4,3.00,3.4,3.4,#1 Brooklyn McDavid,0.860,-0.690,-0.304,0.389,0.937,-0.964,0.274,0.167,0.000,1.086,0.837,-0.367,2.6,-2.1,2.4,0.9,0.5,4.3,59.4%,2.5,#1 Brooklyn McDavid,0.605,-0.414,-0.182,0.477,0.476,-0.817,0.462,0.057,0.000,0.269,0.232,-0.439,3.6,-2.3,2.9,-1.7,0.2,2.7,59.4%,1.6,#1 Brooklyn McDavid (4th),4.1,3.4,484,23.0,-1.4,0.6,-2.0,-0.9,0.34,19.4,0.0,-1.4,-1.4,0.6,-2.0
